timestamp,CPU_0(group_0),CPU_2(group_1),CPU_4(group_1),CPU_6(group_1),CPU_8(group_1),CPU_10(group_1),CPU_12(group_2),CPU_14(group_3),CPU_16(group_3),CPU_18(group_3),CPU_20(group_3),CPU_22(group_3),CPU_24(group_3),CPU_26(group_4),CPU_28(group_5),CPU_64(group_0),CPU_66(group_1),CPU_68(group_1),CPU_70(group_1),CPU_72(group_1),CPU_74(group_1),CPU_76(group_2),CPU_78(group_3),CPU_80(group_3),CPU_82(group_3),CPU_84(group_3),CPU_86(group_3),CPU_88(group_3),CPU_90(group_4),CPU_92(group_5)
1768747786.9315894,8.2,1.0,0.0,1.0,10.1,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,100.0,1.0,10.1,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,100.0
1768747787.9356372,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,100.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0
1768747788.939295,9.2,0.0,2.0,0.0,10.1,8.1,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,100.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,100.0
1768747789.9435446,12.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.0,0.0,0.0,2.0,0.0,0.0,100.0
1768747790.9474485,11.8,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,0.0,2.0,0.0,5.0,100.0
1768747791.9518285,8.2,0.0,1.0,0.0,0.0,10.1,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,18.4,2.0,2.0,0.0,1.0,3.0,0.0,100.0
1768747792.955412,4.3,1.0,0.0,0.0,1.0,7.1,1.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,100.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,14.3,1.0,0.0,0.0,2.0,1.0,1.0,100.0
1768747793.9592092,14.3,1.0,1.0,0.0,2.0,14.1,0.0,0.0,1.0,6.0,1.0,1.0,4.0,0.0,100.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0,100.0
1768747794.9622242,9.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,100.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,100.0
1768747796.0158138,9.1,4.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,100.0,0.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,100.0
1768747797.0205073,7.2,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.0,5.1,1.0,2.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0
1768747798.1660933,9.1,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,100.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,15.3,0.0,1.0,1.0,0.0,1.0,1.0,100.0
1768747799.1692553,6.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,1.0,0.0,0.0,1.0,100.0
1768747800.2482507,9.2,2.0,7.1,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,100.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,4.0,16.3,2.0,1.0,0.0,1.0,2.0,100.0
1768747801.2515836,8.2,0.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,1.0,2.0,2.0,1.0,1.0,100.0
1768747802.254235,14.3,0.0,0.0,0.0,0.0,12.2,1.0,1.0,1.0,0.0,3.1,0.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,4.0,9.2,4.0,2.0,0.0,100.0
1768747803.2572846,8.2,2.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,100.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.2,11.2,1.0,1.0,13.3,2.0,100.0
1768747804.261688,8.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,3.1,1.0,0.0,0.0,100.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,15.2,0.0,100.0
1768747805.2654116,9.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.7,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,11.2,2.0,1.0,10.2,10.1,100.0
1768747806.2693691,15.1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.1,6.9,2.0,1.0,3.0,1.0,100.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,9.1,1.0,3.0,1.0,2.0,9.2,100.0
1768747807.2731187,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747808.2774336,13.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747809.279189,11.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
1768747810.2830815,10.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0
1768747811.2864623,11.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747812.2913635,12.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,100.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,100.0
1768747813.294684,11.5,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,100.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747814.2999613,12.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.9,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747815.3044074,13.2,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,100.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,100.0
1768747816.3082292,10.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,100.0
1768747817.311886,13.3,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.0,1.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,100.0
1768747818.3163161,10.9,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,100.0
1768747819.3203957,10.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,100.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,100.0
1768747820.3226929,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.0,1.0,1.0,100.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
1768747821.326202,8.1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0,6.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747822.3295422,7.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0
1768747823.3320808,10.0,15.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,100.0,7.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747824.3340435,13.2,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,100.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0
1768747825.3385127,11.7,13.3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.1,2.0,1.0,0.0,0.0,100.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0
1768747826.3410077,12.6,16.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,3.1,0.0,100.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1768747827.3449686,9.0,8.1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0
1768747828.3490624,14.2,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0
1768747829.3520691,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,100.0,4.1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
1768747830.3556628,11.5,9.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,100.0,12.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0
1768747831.3609538,12.5,12.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,100.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747832.3663368,9.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0
1768747833.3697267,12.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,100.0,3.0,0.0,5.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747834.374378,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,100.0,5.1,1.0,11.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
1768747835.382526,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.1,2.0,1.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
1768747836.3849313,15.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,100.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,100.0
1768747837.3887532,10.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,1.0,5.9,3.0,0.0,100.0,7.1,0.0,16.8,0.0,3.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747838.3924034,9.9,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,100.0,4.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747839.3955467,9.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0
1768747840.3998556,8.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,11.1,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
1768747841.4040663,9.1,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,5.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,100.0
1768747842.4060688,13.5,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,7.9,1.0,100.0,0.0,0.0,16.2,0.0,1.0,14.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,100.0
1768747843.4112651,11.7,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,7.0,100.0,0.0,0.0,7.1,0.0,2.0,8.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0
1768747844.4156237,13.3,9.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,100.0,1.0,0.0,5.0,0.0,0.0,8.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,100.0
1768747845.4191813,13.3,11.2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,100.0,0.0,0.0,8.0,0.0,1.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747846.423357,13.3,1.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,11.1,0.0,1.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747847.4265952,13.2,1.0,8.1,0.0,8.2,0.0,0.0,1.0,1.0,4.0,1.0,3.0,3.0,0.0,100.0,6.1,0.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,100.0
1768747848.430371,15.7,3.0,7.2,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.1,1.0,0.0,4.0,2.0,100.0
1768747849.4348457,14.2,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,2.0,0.0,100.0
1768747850.551964,13.5,10.1,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,100.0
1768747851.5559444,12.6,12.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,100.0
1768747852.5597494,11.8,5.9,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,100.0,0.0,1.0,9.2,1.0,0.0,4.0,0.0,1.0,0.0,12.2,1.0,0.0,0.0,2.0,100.0
1768747853.5639927,12.6,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,0.0,100.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,7.1,1.0,100.0
1768747854.5673935,13.3,7.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,3.0,3.0,0.0,12.1,0.0,100.0
1768747855.5702853,13.3,14.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,13.3,1.0,0.0,2.0,0.0,100.0
1768747856.5733752,16.5,16.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,4.0,0.0,2.0,14.1,0.0,0.0,0.0,13.3,3.0,0.0,0.0,0.0,100.0
1768747857.577012,11.7,22.9,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,10.1,1.0,0.0,0.0,10.1,0.0,0.0,4.0,0.0,100.0
1768747858.580236,9.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,6.1,0.0,0.0,3.0,0.0,100.0
1768747859.5837905,9.9,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,4.0,0.0,0.0,4.1,0.0,1.0,0.0,11.1,0.0,0.0,9.1,0.0,100.0
1768747860.631261,11.5,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.0,4.0,0.0,2.0,5.1,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,100.0
1768747861.6894803,9.1,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,12.1,0.0,0.0,5.1,1.0,100.0
1768747862.693707,9.0,6.1,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,5.1,0.0,1.0,3.0,0.0,100.0
1768747864.0667012,9.7,7.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,1.0,0.0,0.0,100.0
1768747865.2669055,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.1,0.0,1.0,1.0,3.0,2.0,1.0,4.0,0.0,0.0,13.0,1.0,100.0
1768747866.2710633,11.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.0,0.0,0.0,8.2,0.0,0.0,0.0,3.0,0.0,0.0,16.3,1.0,100.0
1768747867.274342,12.5,0.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,10.3,0.0,0.0,2.0,0.0,100.0
1768747868.2770903,15.7,16.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,14.3,0.0,0.0,7.1,0.0,100.0
